"Id","Date","Address","Species","Block","Street","Trap","AddressNumberAndStreet","Latitude","Longitude","AddressAccuracy"
706,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX RESTUANS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
707,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX PIPIENS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
708,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX SALINARIUS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
709,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX TERRITANS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
710,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX TARSALIS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
711,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","UNSPECIFIED CULEX",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
712,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX ERRATICUS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
713,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX PIPIENS/RESTUANS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
714,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX RESTUANS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
715,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX PIPIENS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
716,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX SALINARIUS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
717,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX TERRITANS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
718,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX TARSALIS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
719,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","UNSPECIFIED CULEX",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
720,"2008-06-11","7700 South Eberhart Avenue, Chicago, IL 60619, USA","CULEX ERRATICUS",77," S EBERHART AVE","T080","7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9
721,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX PIPIENS/RESTUANS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
722,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX RESTUANS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
723,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX PIPIENS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
724,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX SALINARIUS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
725,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX TERRITANS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
726,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX TARSALIS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
727,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","UNSPECIFIED CULEX",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
728,"2008-06-11","4000 South Dearborn Street, Chicago, IL 60609, USA","CULEX ERRATICUS",40," S DEARBORN ST","T081","4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9
729,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX PIPIENS/RESTUANS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
730,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX RESTUANS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
731,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX PIPIENS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
732,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX SALINARIUS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
733,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX TERRITANS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
734,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX TARSALIS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
735,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","UNSPECIFIED CULEX",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
736,"2008-06-11","5000 South Union Avenue, Chicago, IL 60609, USA","CULEX ERRATICUS",50," S UNION AVE","T082","5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8
737,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX PIPIENS/RESTUANS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
738,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX RESTUANS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
739,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX PIPIENS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
740,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX SALINARIUS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
741,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX TERRITANS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
742,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX TARSALIS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
743,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","UNSPECIFIED CULEX",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
744,"2008-06-11","7900 South South Chicago Avenue, Chicago, IL 60617, USA","CULEX ERRATICUS",79," S CHICAGO AVE","T083","7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9
745,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX PIPIENS/RESTUANS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
746,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX RESTUANS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
747,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX PIPIENS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
748,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX SALINARIUS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
749,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX TERRITANS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
750,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX TARSALIS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
751,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","UNSPECIFIED CULEX",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
752,"2008-06-11","5200 South Kolmar Avenue, Chicago, IL 60632, USA","CULEX ERRATICUS",52," S KOLMAR","T114","5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8
753,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX PIPIENS/RESTUANS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
754,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX RESTUANS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
755,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX PIPIENS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
756,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX SALINARIUS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
757,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX TERRITANS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
758,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX TARSALIS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
759,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","UNSPECIFIED CULEX",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
760,"2008-06-11","6300 West 64th Street, Chicago, IL 60638, USA","CULEX ERRATICUS",63," W 64TH ST","T155","6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9
761,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX PIPIENS/RESTUANS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
762,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX RESTUANS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
763,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX PIPIENS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
764,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX SALINARIUS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
765,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX TERRITANS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
766,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX TARSALIS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
767,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","UNSPECIFIED CULEX",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
768,"2008-06-11","3700 South Pulaski Road, Chicago, IL 60623, USA","CULEX ERRATICUS",37," S PULASKI RD","T063","3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9
769,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX PIPIENS/RESTUANS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
770,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX RESTUANS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
771,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX PIPIENS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
772,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX SALINARIUS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
773,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX TERRITANS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
774,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX TARSALIS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
775,"2008-06-11","South Doty Avenue, Chicago, IL, USA","UNSPECIFIED CULEX",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
776,"2008-06-11","South Doty Avenue, Chicago, IL, USA","CULEX ERRATICUS",12," S DOTY AVE","T115","1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5
777,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX PIPIENS/RESTUANS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
778,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX RESTUANS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
779,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX PIPIENS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
780,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX SALINARIUS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
781,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX TERRITANS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
782,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX TARSALIS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
783,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","UNSPECIFIED CULEX",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
784,"2008-06-11","South Stony Island Avenue, Chicago, IL, USA","CULEX ERRATICUS",10," S STONY ISLAND AVE","T138","1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5
785,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX PIPIENS/RESTUANS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
786,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX RESTUANS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
787,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX PIPIENS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
788,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX SALINARIUS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
789,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX TERRITANS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
790,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX TARSALIS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
791,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","UNSPECIFIED CULEX",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
792,"2008-06-11","South Torrence Avenue, Chicago, IL, USA","CULEX ERRATICUS",13," S TORRENCE AVE","T200","1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5
793,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX PIPIENS/RESTUANS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
794,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX RESTUANS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
795,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX PIPIENS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
796,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX SALINARIUS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
797,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX TERRITANS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
798,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX TARSALIS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
799,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","UNSPECIFIED CULEX",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
800,"2008-06-11","South Mackinaw Avenue, Chicago, IL 60617, USA","CULEX ERRATICUS",13," S MACKINAW","T206","1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,5
801,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX PIPIENS/RESTUANS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
802,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX RESTUANS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
803,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX PIPIENS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
804,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX SALINARIUS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
805,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX TERRITANS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
806,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX TARSALIS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
807,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","UNSPECIFIED CULEX",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
808,"2008-06-11","South Brandon Avenue, Chicago, IL 60617, USA","CULEX ERRATICUS",13," S BRANDON","T209","1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5
809,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX PIPIENS/RESTUANS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
810,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX RESTUANS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
811,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX PIPIENS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
812,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX SALINARIUS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
813,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX TERRITANS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
814,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX TARSALIS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
815,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","UNSPECIFIED CULEX",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
816,"2008-06-11","3700 118th Street, Chicago, IL 60617, USA","CULEX ERRATICUS",37," E 118TH ST","T212","3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8
817,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX PIPIENS/RESTUANS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
818,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX RESTUANS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
819,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX PIPIENS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
820,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX SALINARIUS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
821,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX TERRITANS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
822,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX TARSALIS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
823,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","UNSPECIFIED CULEX",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
824,"2008-06-11","3800 East 115th Street, Chicago, IL 60617, USA","CULEX ERRATICUS",38," E 115TH ST","T215","3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8
825,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX PIPIENS/RESTUANS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
826,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX RESTUANS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
827,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX PIPIENS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
828,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX SALINARIUS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
829,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX TERRITANS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
830,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX TARSALIS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
831,"2008-06-11","East 91st Street, Chicago, IL, USA","UNSPECIFIED CULEX",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
832,"2008-06-11","East 91st Street, Chicago, IL, USA","CULEX ERRATICUS",81," E 91ST ST","T107","8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5
833,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX PIPIENS/RESTUANS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
834,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX RESTUANS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
835,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX PIPIENS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
836,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX SALINARIUS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
837,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX TERRITANS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
838,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX TARSALIS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
839,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","UNSPECIFIED CULEX",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
840,"2008-06-11","2400 East 105th Street, Chicago, IL 60617, USA","CULEX ERRATICUS",24," E 105TH ST","T128","2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8
841,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX PIPIENS/RESTUANS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
842,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX RESTUANS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
843,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX PIPIENS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
844,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX SALINARIUS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
845,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX TERRITANS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
846,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX TARSALIS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
847,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","UNSPECIFIED CULEX",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
848,"2008-06-11","8000 South Kedzie Avenue, Chicago, IL 60652, USA","CULEX ERRATICUS",80," S KEDZIE AVE","T072","8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9
849,"2008-06-11","6500 South Racine Avenue, Chicago, IL 60636, USA","CULEX PIPIENS/RESTUANS",65," S RACINE AVE","T078","6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,9
850,"2008-06-11","6500 South Racine Avenue, Chicago, IL 60636, USA","CULEX RESTUANS",65," S RACINE AVE","T078","6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,9
851,"2008-06-11","6500 South Racine Avenue, Chicago, IL 60636, USA","CULEX PIPIENS",65," S RACINE AVE","T078","6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,9
852,"2008-06-11","6500 South Racine Avenue, Chicago, IL 60636, USA","CULEX SALINARIUS",65," S RACINE AVE","T078","6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,9
